ID_Cliente,Fecha,Producto,Satisfacción (1-5),Tiempo de Respuesta,Tipo de Reclamo,Resuelto
1013,2024-01-01,C,2,41.6,Entrega,Sí
1008,2024-01-02,B,5,53.6,Entrega,No
1089,2024-01-03,A,2,55.5,Atención,No
1052,2024-01-04,C,5,59.4,Atención,Sí
1001,2024-01-05,C,1,53.8,Calidad,No
1083,2024-01-06,C,4,49.4,Entrega,No
1091,2024-01-07,B,5,17.9,Calidad,Sí
1059,2024-01-08,C,1,29.4,Calidad,No
1070,2024-01-09,C,2,34.9,Calidad,No
1043,2024-01-10,C,2,6.9,Calidad,No
1007,2024-01-11,C,1,38.5,Entrega,Sí
1046,2024-01-12,A,2,32.0,Calidad,Sí
1034,2024-01-13,A,1,57.9,Entrega,Sí
1077,2024-01-14,C,5,70.4,Entrega,No
1080,2024-01-15,B,5,40.5,Atención,No
1035,2024-01-16,A,1,23.9,Entrega,Sí
1049,2024-01-17,C,5,4.1,Atención,No
1003,2024-01-18,A,5,66.6,Entrega,No
1001,2024-01-19,A,5,66.3,Entrega,No
1005,2024-01-20,B,3,19.0,Entrega,No
1053,2024-01-21,C,4,50.4,Atención,No
1003,2024-01-22,C,2,6.4,Atención,Sí
1053,2024-01-23,B,3,12.8,Calidad,No
1092,2024-01-24,B,5,16.4,Atención,Sí
1062,2024-01-25,C,1,21.9,Atención,No
1017,2024-01-26,C,5,71.7,Atención,Sí
1089,2024-01-27,B,4,50.5,Atención,No
1043,2024-01-28,A,5,28.3,Calidad,Sí
1033,2024-01-29,A,1,53.3,Atención,No
1073,2024-01-30,B,4,66.0,Entrega,Sí
1061,2024-01-31,A,5,69.1,Entrega,No
1099,2024-02-01,B,4,5.1,Atención,Sí
1013,2024-02-02,A,2,29.0,Atención,No
1094,2024-02-03,A,2,8.6,Entrega,Sí
1047,2024-02-04,C,5,24.8,Entrega,Sí
1014,2024-02-05,C,4,13.0,Calidad,No
1071,2024-02-06,A,1,46.9,Entrega,No
1077,2024-02-07,A,5,28.6,Entrega,Sí
1086,2024-02-08,C,2,17.3,Atención,No
1061,2024-02-09,C,2,19.9,Entrega,Sí
1039,2024-02-10,C,5,26.6,Calidad,Sí
1084,2024-02-11,B,4,19.5,Entrega,Sí
1079,2024-02-12,A,2,33.2,Atención,No
1081,2024-02-13,C,4,3.3,Atención,Sí
1052,2024-02-14,A,2,20.9,Entrega,Sí
1023,2024-02-15,B,2,30.2,Atención,No
1025,2024-02-16,B,3,43.8,Calidad,No
1088,2024-02-17,C,2,20.2,Calidad,No
1059,2024-02-18,B,1,10.5,Entrega,No
1040,2024-02-19,A,5,6.4,Entrega,Sí
1028,2024-02-20,C,5,67.8,Entrega,Sí
1014,2024-02-21,A,4,30.6,Atención,Sí
1044,2024-02-22,A,2,42.3,Calidad,Sí
1064,2024-02-23,B,1,66.3,Calidad,No
1088,2024-02-24,B,4,6.9,Atención,Sí
1070,2024-02-25,B,3,63.2,Calidad,Sí
1008,2024-02-26,B,4,40.2,Entrega,No
1087,2024-02-27,B,4,12.7,Entrega,Sí
1000,2024-02-28,C,2,30.2,Entrega,Sí
1007,2024-02-29,A,3,56.2,Calidad,Sí
1087,2024-03-01,A,4,35.1,Entrega,Sí
1062,2024-03-02,A,1,71.0,Atención,Sí
1010,2024-03-03,A,1,27.7,Atención,Sí
1080,2024-03-04,B,5,54.2,Calidad,No
1007,2024-03-05,A,3,28.9,Atención,No
1034,2024-03-06,C,3,59.9,Atención,Sí
1034,2024-03-07,C,5,41.4,Calidad,Sí
1032,2024-03-08,A,4,5.5,Entrega,No
1004,2024-03-09,A,3,3.6,Entrega,Sí
1040,2024-03-10,C,1,10.5,Entrega,Sí
1027,2024-03-11,C,1,2.0,Calidad,Sí
1006,2024-03-12,B,2,6.4,Atención,No
1072,2024-03-13,C,3,50.1,Entrega,Sí
1071,2024-03-14,B,4,38.9,Entrega,No
1011,2024-03-15,B,5,54.2,Calidad,Sí
1033,2024-03-16,B,5,65.8,Entrega,No
1032,2024-03-17,B,4,42.5,Calidad,No
1047,2024-03-18,B,2,52.6,Atención,Sí
1022,2024-03-19,A,5,54.8,Calidad,No
1061,2024-03-20,C,3,27.8,Calidad,Sí
1087,2024-03-21,B,2,18.1,Calidad,No
1036,2024-03-22,C,3,15.6,Calidad,Sí
1098,2024-03-23,C,1,18.9,Atención,Sí
1043,2024-03-24,B,2,20.5,Atención,No
1085,2024-03-25,A,5,15.7,Entrega,Sí
1090,2024-03-26,B,2,63.4,Atención,Sí
1034,2024-03-27,A,2,54.7,Atención,No
1064,2024-03-28,C,2,4.3,Entrega,Sí
1098,2024-03-29,A,2,20.1,Atención,Sí
1046,2024-03-30,A,3,2.6,Calidad,No
1077,2024-03-31,A,1,36.4,Calidad,No
1002,2024-04-01,C,4,34.8,Entrega,Sí
1000,2024-04-02,C,2,60.0,Entrega,Sí
1004,2024-04-03,A,5,22.9,Entrega,No
1089,2024-04-04,A,2,59.0,Calidad,No
1013,2024-04-05,B,5,69.7,Atención,Sí
1026,2024-04-06,A,3,7.3,Calidad,No
1008,2024-04-07,B,5,57.2,Entrega,Sí
1078,2024-04-08,A,4,42.9,Atención,Sí
1014,2024-04-09,B,1,35.1,Atención,Sí
1089,2024-04-10,C,5,30.9,Calidad,Sí
1041,2024-04-11,A,5,56.7,Entrega,Sí
1076,2024-04-12,A,1,46.4,Calidad,No
1050,2024-04-13,A,4,58.2,Atención,No
1062,2024-04-14,A,2,65.1,Calidad,No
1095,2024-04-15,B,5,44.8,Calidad,No
1051,2024-04-16,A,1,70.6,Entrega,Sí
1095,2024-04-17,C,3,44.2,Entrega,Sí
1003,2024-04-18,C,1,46.2,Atención,Sí
1093,2024-04-19,A,3,40.4,Calidad,Sí
1022,2024-04-20,C,4,7.5,Calidad,No
1014,2024-04-21,A,2,52.6,Calidad,Sí
1042,2024-04-22,A,1,39.9,Atención,Sí
1028,2024-04-23,C,5,33.0,Atención,No
1035,2024-04-24,A,4,65.6,Entrega,No
1012,2024-04-25,C,1,22.2,Entrega,No
1031,2024-04-26,B,5,38.2,Entrega,No
1070,2024-04-27,A,1,50.5,Calidad,Sí
1058,2024-04-28,B,3,57.5,Calidad,Sí
1085,2024-04-29,C,1,33.6,Entrega,No
1027,2024-04-30,B,1,60.8,Calidad,Sí
1065,2024-05-01,B,1,55.6,Entrega,Sí
1041,2024-05-02,C,4,5.7,Atención,Sí
1044,2024-05-03,B,1,4.3,Entrega,No
1061,2024-05-04,B,5,45.1,Atención,Sí
1056,2024-05-05,C,3,25.7,Calidad,No
1005,2024-05-06,B,3,15.8,Entrega,Sí
1027,2024-05-07,C,1,42.2,Calidad,Sí
1027,2024-05-08,B,4,25.3,Atención,Sí
1043,2024-05-09,C,4,39.1,Atención,No
1083,2024-05-10,C,5,33.7,Atención,Sí
1029,2024-05-11,B,1,42.5,Calidad,No
1061,2024-05-12,B,3,29.4,Calidad,No
1074,2024-05-13,B,4,50.5,Calidad,No
1091,2024-05-14,A,1,13.8,Calidad,Sí
1088,2024-05-15,A,4,50.5,Atención,Sí
1061,2024-05-16,A,4,30.2,Atención,Sí
1096,2024-05-17,C,3,63.1,Entrega,Sí
1000,2024-05-18,B,2,37.6,Entrega,No
1026,2024-05-19,C,5,70.1,Calidad,No
1061,2024-05-20,A,5,43.7,Atención,No
1076,2024-05-21,B,3,16.9,Atención,Sí
1002,2024-05-22,C,4,59.3,Atención,No
1069,2024-05-23,B,1,25.5,Entrega,Sí
1071,2024-05-24,C,4,25.7,Entrega,No
1026,2024-05-25,B,3,3.3,Atención,Sí
1008,2024-05-26,A,5,40.0,Atención,Sí
1061,2024-05-27,A,4,38.9,Atención,No
1036,2024-05-28,B,5,26.3,Entrega,No
1096,2024-05-29,C,1,64.5,Atención,No
1050,2024-05-30,A,5,10.1,Atención,No
1043,2024-05-31,A,5,24.4,Calidad,Sí
1023,2024-06-01,A,2,23.8,Calidad,No
1078,2024-06-02,B,2,7.6,Entrega,No
1058,2024-06-03,B,2,35.2,Atención,No
1031,2024-06-04,C,5,49.8,Atención,Sí
1095,2024-06-05,C,3,37.3,Calidad,Sí
1087,2024-06-06,C,5,12.1,Entrega,No
1051,2024-06-07,B,3,27.8,Calidad,Sí
1061,2024-06-08,B,3,1.2,Calidad,No
1057,2024-06-09,C,2,62.6,Calidad,Sí
1051,2024-06-10,C,4,7.0,Calidad,Sí
1011,2024-06-11,B,1,43.4,Atención,Sí
1038,2024-06-12,C,2,71.0,Atención,Sí
1001,2024-06-13,A,2,39.1,Calidad,No
1002,2024-06-14,B,4,66.6,Entrega,No
1055,2024-06-15,C,1,17.8,Entrega,No
1080,2024-06-16,B,5,55.0,Entrega,Sí
1058,2024-06-17,A,5,38.7,Entrega,No
1001,2024-06-18,B,2,52.2,Calidad,No
1001,2024-06-19,B,1,5.4,Atención,No
1091,2024-06-20,B,2,11.5,Entrega,Sí
1053,2024-06-21,B,3,10.5,Calidad,Sí
1086,2024-06-22,A,2,49.8,Entrega,Sí
1095,2024-06-23,B,2,61.0,Entrega,No
1096,2024-06-24,B,5,54.2,Calidad,No
1000,2024-06-25,C,5,3.2,Atención,No
1018,2024-06-26,B,5,62.6,Atención,Sí
1001,2024-06-27,C,3,26.1,Calidad,Sí
1052,2024-06-28,A,5,29.2,Atención,No
1043,2024-06-29,A,1,8.4,Calidad,Sí
1089,2024-06-30,A,4,53.4,Calidad,Sí
1031,2024-07-01,A,1,13.9,Calidad,Sí
1069,2024-07-02,C,1,41.0,Atención,Sí
1031,2024-07-03,B,5,60.7,Calidad,No
1067,2024-07-04,A,4,7.3,Entrega,Sí
1054,2024-07-05,B,4,39.0,Atención,Sí
1074,2024-07-06,C,4,17.6,Atención,Sí
1055,2024-07-07,C,3,25.3,Atención,Sí
1016,2024-07-08,C,5,34.7,Atención,No
1037,2024-07-09,A,4,26.2,Entrega,No
1023,2024-07-10,B,3,47.1,Atención,Sí
1068,2024-07-11,B,2,35.1,Atención,Sí
1097,2024-07-12,B,2,42.5,Calidad,Sí
1069,2024-07-13,C,3,53.3,Atención,Sí
1085,2024-07-14,A,3,40.6,Entrega,Sí
1010,2024-07-15,C,5,42.6,Entrega,Sí
1015,2024-07-16,C,5,41.1,Entrega,No
1096,2024-07-17,B,2,27.9,Entrega,Sí
1072,2024-07-18,C,4,25.0,Atención,No
